time,stim_pitch,stim_roll,stim_yaw,stim_trans_ap,stim_trans_ml,stim_trans_ud,stim_scale,xpos,ypos,zpos,xrot,yrot,zrot,shld_xpos,shld_ypos,shld_zpos,shld_xrot,shld_yrot,shld_zrot,hip_xpos,hip_ypos,hip_zpos,hip_xrot,hip_yrot,hip_zrot,lhand_xpos,lhand_ypos,lhand_zpos,lhand_xrot,lhand_yrot,lhand_zrot,rhand_xpos,rhand_ypos,rhand_zpos,rhand_xrot,rhand_yrot,rhand_zrot,lfoot_xpos,lfoot_ypos,lfoot_zpos,lfoot_xrot,lfoot_yrot,lfoot_zrot,rfoot_xpos,rfoot_ypos,rfoot_zpos,rfoot_xrot,rfoot_yrot,rfoot_zrot,analog0,analog1,analog2,analog3,analog4,analog5,analog6,analog7,analog8,analog9,analog10,analog11,analog12,analog13
0.143554688,-0.0115122069,0,0,0,0,0,1,0.0525674373,0.7586818,-0.792518,319.224182,173.3048,359.0213,0.0971336961,1.51323175,-0.325762033,354.3027,189.374039,220.4927,0.1336692,1.05292559,-0.3014822,28.1894436,181.46402,194.7247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824180603027344,-1.059783935546875,-0.011512206867337227,-2.4016318321228027,-0.011354370042681694,-2.9178361892700195,-0.88916260004043579,-3.6078188419342041,0.414786159992218,-3.1085028648376465,-3.9360401630401611,-5.4249916076660156,-6.6313366889953613,-7.8201618194580078
0.154907227,-0.0112754516,0,0,0,0,0,1,0.05254431,0.7586651,-0.7925099,319.2324,173.311218,359.0112,0.0969646,1.51340508,-0.325924635,354.3092,189.397,220.493225,0.133522213,1.05305719,-0.301614046,28.2145329,181.469025,194.705261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0695698261260986,-0.011275451630353928,-2.4122066497802734,-0.011117614805698395,-2.9243075847625732,-0.89366090297698975,-3.6060826778411865,0.40918213129043579,-3.1036889553070068,-3.9328045845031738,-5.41907262802124,-6.6271538734436035,-7.81724214553833
0.165893555,-0.0112754516,0,0,0,0,0,1,0.0525317937,0.758651257,-0.792529941,319.234558,173.30864,359.017151,0.09683788,1.5135808,-0.326083183,354.3134,189.427872,220.504456,0.133425415,1.05323219,-0.30167222,28.2286072,181.466766,194.676086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0695698261260986,-0.011275451630353928,-2.4122066497802734,-0.011117614805698395,-2.9243075847625732,-0.89366090297698975,-3.6060826778411865,0.40918213129043579,-3.1036889553070068,-3.9328045845031738,-5.41907262802124,-6.6271538734436035,-7.81724214553833
0.176879883,-0.0114332885,0,0,0,0,0,1,0.0525574833,0.7587724,-0.7925154,319.230377,173.302856,359.016968,0.09666771,1.51376867,-0.3262986,354.324371,189.45932,220.50029,0.133283257,1.05344582,-0.3017789,28.2366657,181.475677,194.664185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0755676031112671,-0.01143328845500946,-2.4192304611206055,-0.011354370042681694,-2.9297530651092529,-0.89445012807846069,-3.6063194274902344,0.40507778525352478,-3.1062142848968506,-3.9335148334503174,-5.4183626174926758,-6.62494421005249,-7.8110074996948242
0.188598633,-0.0111176148,0,0,0,0,0,1,0.052545622,0.7587663,-0.7924956,319.224945,173.3037,359.017517,0.09649712,1.513942,-0.326505661,354.333923,189.489975,220.513275,0.133024931,1.05370986,-0.3019458,28.210659,181.487671,194.687286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9823389053344727,-1.067517876625061,-0.011117614805698395,-2.4253861904144287,-0.011117614805698395,-2.9335410594940186,-0.88853120803833008,-3.614448070526123,0.39734265208244324,-3.1170260906219482,-3.9391179084777832,-5.4216771125793457,-6.626838207244873,-7.8136906623840332
0.19934082,-0.0111176148,0,0,0,0,0,1,0.052541092,0.7587687,-0.792497754,319.219971,173.3064,359.0256,0.0963560939,1.51407766,-0.326676965,354.343262,189.517029,220.514847,0.132988989,1.053899,-0.30219245,28.2014389,181.508041,194.68457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9823389053344727,-1.067517876625061,-0.011117614805698395,-2.4253861904144287,-0.011117614805698395,-2.9335410594940186,-0.88853120803833008,-3.614448070526123,0.39734265208244324,-3.1170260906219482,-3.9391179084777832,-5.4216771125793457,-6.626838207244873,-7.8136906623840332
0.210327148,-0.0111965332,0,0,0,0,0,1,0.05255641,0.758768559,-0.792500854,319.2239,173.31752,359.0075,0.09622383,1.5141654,-0.326840043,354.352234,189.549,220.5246,0.132952631,1.05395949,-0.302296758,28.1946926,181.529,194.687775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0578110218048096,-0.011196533218026161,-2.4088921546936035,-0.011354370042681694,-2.9303843975067139,-0.885295569896698,-3.6119227409362793,0.39142292737960815,-3.1240499019622803,-3.94929838180542,-5.438960075378418,-6.64309549331665,-7.8278961181640625
0.221435547,-0.0114332885,0,0,0,0,0,1,0.05250843,0.7587818,-0.7924937,319.230164,173.309036,359.020142,0.09604132,1.51425171,-0.327016,354.361237,189.5723,220.5283,0.132837117,1.05403066,-0.302497149,28.2164459,181.5517,194.693573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9823389053344727,-1.0713059902191162,-0.01143328845500946,-2.4063668251037598,-0.011038696393370628,-2.9234395027160645,-0.87440484762191772,-3.595665454864502,0.38376674056053162,-3.1212875843048096,-3.956322193145752,-5.4443264007568359,-6.6470413208007813,-7.8326311111450195
0.232543945,-0.0111965332,0,0,0,0,0,1,0.0524332076,0.7587768,-0.7924963,319.232178,173.300339,359.017426,0.09591991,1.51426029,-0.3272246,354.364624,189.595673,220.532867,0.132681608,1.05398762,-0.302735567,28.2103157,181.550949,194.685883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0770670175552368,-0.011196533218026161,-2.4208087921142578,-0.011196533218026161,-2.9281744956970215,-0.86722326278686523,-3.5935347080230713,0.3788730800151825,-3.1150531768798828,-3.9483513832092285,-5.4342250823974609,-6.6400175094604492,-7.8298687934875488
0.243652344,-0.0111965332,0,0,0,0,0,1,0.05247523,0.7587298,-0.7925471,319.229,173.305756,359.0243,0.0957633853,1.51428592,-0.327428579,354.378876,189.623367,220.5412,0.13244313,1.0541048,-0.302986383,28.20616,181.565765,194.721786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0770670175552368,-0.011196533218026161,-2.4208087921142578,-0.011196533218026161,-2.9281744956970215,-0.86722326278686523,-3.5935347080230713,0.3788730800151825,-3.1150531768798828,-3.9483513832092285,-5.4342250823974609,-6.6400175094604492,-7.8298687934875488
