time,stim_pitch,stim_roll,stim_yaw,stim_trans_ap,stim_trans_ml,stim_trans_ud,stim_scale,xpos,ypos,zpos,xrot,yrot,zrot,shld_xpos,shld_ypos,shld_zpos,shld_xrot,shld_yrot,shld_zrot,hip_xpos,hip_ypos,hip_zpos,hip_xrot,hip_yrot,hip_zrot,lhand_xpos,lhand_ypos,lhand_zpos,lhand_xrot,lhand_yrot,lhand_zrot,rhand_xpos,rhand_ypos,rhand_zpos,rhand_xrot,rhand_yrot,rhand_zrot,lfoot_xpos,lfoot_ypos,lfoot_zpos,lfoot_xrot,lfoot_yrot,lfoot_zrot,rfoot_xpos,rfoot_ypos,rfoot_zpos,rfoot_xrot,rfoot_yrot,rfoot_zrot,analog0,analog1,analog2,analog3,analog4,analog5,analog6,analog7,analog8,analog9,analog10,analog11,analog12,analog13
0.005859375,0,0,0,0,0,0,1,0.0494162,1.57587421,1.02801931,1.61644483,2.550477,356.686676,-0.0377964377,1.21758318,-0.109159887,6.201613,176.046951,8.964749,-0.0440187454,0.9054791,-0.097296834,353.906219,171.97226,237.888092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.6863951683044434,-0.010012758895754814,-3.7205142974853516,-0.010012758895754814,-3.3823494911193848,-0.21527925133705139,-3.3719322681427,0.58701103925704956,-2.916494607925415,-3.7560274600982666,-5.2425327301025391,-6.45684814453125,-7.64007043838501
0.0078125,0,0,0,0,0,0,1,0.04947318,1.57579339,1.028078,1.63247287,2.548187,356.68277,-0.03781885,1.21754968,-0.109175265,6.202719,176.04834,8.969806,-0.0439919233,0.9055186,-0.097270906,353.911,171.974823,237.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.6863951683044434,-0.010012758895754814,-3.7205142974853516,-0.010012758895754814,-3.3823494911193848,-0.21527925133705139,-3.3719322681427,0.58701103925704956,-2.916494607925415,-3.7560274600982666,-5.2425327301025391,-6.45684814453125,-7.64007043838501
0.009765625,0,0,0,0,0,0,1,0.04942687,1.57581782,1.02810669,1.62537611,2.57392669,356.683655,-0.0378173,1.217556,-0.1091643,6.200704,176.048752,8.970974,-0.043987155,0.9055215,-0.09727281,353.911682,171.97374,237.8854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010012758895754814,-4.6915249824523926,-0.010012758895754814,-3.7219347953796387,-0.0099338404834270477,-3.384164571762085,-0.21267494559288025,-3.3708271980285645,0.58448529243469238,-2.9113650321960449,-3.7496352195739746,-5.2344827651977539,-6.4480094909667969,-7.6304421424865723
0.0205078125,0,0,0,0,0,0,1,0.0495086461,1.5758251,1.02819836,1.637064,2.57385015,356.663757,-0.03781241,1.21754956,-0.109134316,6.19569349,176.051956,8.96424,-0.0439369678,0.9054717,-0.09717703,353.913177,171.96283,237.887848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010012758895754814,-4.6915249824523926,-0.010012758895754814,-3.7219347953796387,-0.0099338404834270477,-3.384164571762085,-0.21267494559288025,-3.3708271980285645,0.58448529243469238,-2.9113650321960449,-3.7496352195739746,-5.2344827651977539,-6.4480094909667969,-7.6304421424865723
0.0322265625,0,0,0,0,0,0,1,0.04955484,1.57579851,1.02831781,1.640194,2.57471251,356.655273,-0.03781092,1.21750236,-0.10908705,6.19244957,176.044159,8.966143,-0.0439224243,0.905462444,-0.0971519947,353.91095,171.9576,237.885986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.6927089691162109,-0.0097760036587715149,-3.7287218570709229,-0.0098549220710992813,-3.3881103992462158,-0.21591059863567352,-3.3716955184936523,0.58527457714080811,-2.9165735244750977,-3.7486093044281006,-5.230536937713623,-6.4452471733093262,-7.6292586326599121
0.04296875,0,0,0,0,0,0,1,0.04966946,1.5757935,1.02851319,1.65529418,2.59546041,356.6461,-0.037719667,1.21761656,-0.109075487,6.184597,176.041367,8.966644,-0.04392636,0.905487061,-0.09708756,353.916473,171.9461,237.884583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010091677308082581,-4.6836333274841309,-0.0099338404834270477,-3.7256438732147217,-0.0098549220710992813,-3.3881893157958984,-0.21685761213302612,-3.3777720928192139,0.58503782749176025,-2.9197304248809814,-3.7535021305084229,-5.2401647567749023,-6.4510083198547363,-7.6315469741821289
0.0546875,0,0,0,0,0,0,1,0.0497151166,1.57575274,1.02862084,1.65229559,2.60311317,356.6356,-0.0377511978,1.21761394,-0.108912766,6.177196,176.035019,8.971678,-0.0439612865,0.905498743,-0.09707546,353.908752,171.94809,237.884613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010091677308082581,-4.6836333274841309,-0.0099338404834270477,-3.7256438732147217,-0.0098549220710992813,-3.3881893157958984,-0.21685761213302612,-3.3777720928192139,0.58503782749176025,-2.9197304248809814,-3.7535021305084229,-5.2401647567749023,-6.4510083198547363,-7.6315469741821289
0.06542969,0,0,0,0,0,0,1,0.0497832447,1.57578015,1.02876675,1.66780388,2.59861088,356.6136,-0.0377423167,1.21763277,-0.108867407,6.17482948,176.037918,8.966601,-0.0439372063,0.9055054,-0.0970314741,353.9062,171.944443,237.888855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010012758895754814,-4.6839489936828613,-0.0098549220710992813,-3.7190937995910645,-0.0097760036587715149,-3.3863742351531982,-0.21898840367794037,-3.3771407604217529,0.58511674404144287,-2.9240708351135254,-3.7593421936035156,-5.2490825653076172,-6.4578742980957031,-7.64370059967041
0.076171875,0,0,0,0,0,0,1,0.04974903,1.5757966,1.0288589,1.68340111,2.603789,356.590942,-0.037627995,1.21772528,-0.108836889,6.16825867,176.027344,8.969408,-0.04393375,0.905499756,-0.09699339,353.908,171.93544,237.892426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.6900253295898438,-0.010012758895754814,-3.718146800994873,-0.0099338404834270477,-3.3815600872039795,-0.21985650062561035,-3.375483512878418,0.583459198474884,-2.9188623428344727,-3.7613151073455811,-5.2482147216796875,-6.4671077728271484,-7.650566577911377
0.087890625,0,0,0,0,0,0,1,0.0497487336,1.57571316,1.02889788,1.68840349,2.59865379,356.595673,-0.03763002,1.2177546,-0.10882926,6.164587,176.016968,8.967228,-0.04393965,0.905499637,-0.0969545841,353.900879,171.937317,237.898285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.6900253295898438,-0.010012758895754814,-3.718146800994873,-0.0099338404834270477,-3.3815600872039795,-0.21985650062561035,-3.375483512878418,0.583459198474884,-2.9188623428344727,-3.7613151073455811,-5.2482147216796875,-6.4671077728271484,-7.650566577911377
