time,stim_pitch,stim_roll,stim_yaw,stim_trans_ap,stim_trans_ml,stim_trans_ud,stim_scale,xpos,ypos,zpos,xrot,yrot,zrot,shld_xpos,shld_ypos,shld_zpos,shld_xrot,shld_yrot,shld_zrot,hip_xpos,hip_ypos,hip_zpos,hip_xrot,hip_yrot,hip_zrot,lhand_xpos,lhand_ypos,lhand_zpos,lhand_xrot,lhand_yrot,lhand_zrot,rhand_xpos,rhand_ypos,rhand_zpos,rhand_xrot,rhand_yrot,rhand_zrot,lfoot_xpos,lfoot_ypos,lfoot_zpos,lfoot_xrot,lfoot_yrot,lfoot_zrot,rfoot_xpos,rfoot_ypos,rfoot_zpos,rfoot_xrot,rfoot_yrot,rfoot_zrot,analog0,analog1,analog2,analog3,analog4,analog5,analog6,analog7,analog8,analog9,analog10,analog11,analog12,analog13
0.0048828125,-7.0517E-06,0,0,0,0,0,1,0.04514219,1.56955862,1.01182449,4.28078842,357.4631,358.103241,-0.0231850147,1.20428574,-0.122175574,5.371505,176.129837,12.0436058,-0.03631097,0.9208547,-0.105636477,349.898468,170.082809,239.52739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.6802396774291992,-0.0098549220710992813,-3.7255649566650391,-0.0098549220710992813,-3.3896098136901855,-0.014195428229868412,-3.2601838111877441,0.58622175455093384,-2.8773512840270996,-3.7246968746185303,-5.203467845916748,-6.4177837371826172,-7.5957183837890625
0.009765625,-2.8129E-05,0,0,0,0,0,1,0.0451386124,1.5695765,1.01171267,4.28398466,357.456757,358.11795,-0.0233557224,1.2044034,-0.1224277,5.38351,176.120941,12.0321894,-0.0362737775,0.920888066,-0.105763495,349.898041,170.0863,239.53183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.6802396774291992,-0.0098549220710992813,-3.7255649566650391,-0.0098549220710992813,-3.3896098136901855,-0.014195428229868412,-3.2601838111877441,0.58622175455093384,-2.8773512840270996,-3.7246968746185303,-5.203467845916748,-6.4177837371826172,-7.5957183837890625
0.0205078125,-0.00012328,0,0,0,0,0,1,0.0451396853,1.56953943,1.01179135,4.284639,357.4482,358.107635,-0.0233755112,1.204416,-0.122569084,5.375315,176.120316,12.0352,-0.0362454057,0.9209157,-0.105892,349.892334,170.0933,239.527771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.6747941970825195,-0.010012758895754814,-3.7155423164367676,-0.0099338404834270477,-3.3808498382568359,-0.010801942087709904,-3.2564747333526611,0.59064179658889771,-2.8767988681793213,-3.7306947708129883,-5.2132539749145508,-6.4272541999816895,-7.6092133522033691
0.0322265625,-0.0003023,0,0,0,0,0,1,0.0451303869,1.56955838,1.01166952,4.2846036,357.460449,358.123657,-0.0232169032,1.204457,-0.122658551,5.36572647,176.11554,12.0237284,-0.03619325,0.920919657,-0.1060524,349.881378,170.094818,239.5262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.6752676963806152,-0.0097760036587715149,-3.7178311347961426,-0.0097760036587715149,-3.3810865879058838,-0.0086711477488279343,-3.2541861534118652,0.59119433164596558,-2.871274471282959,-3.7304580211639404,-5.2114386558532715,-6.4352245330810547,-7.6193146705627441
0.04296875,-0.00051015,0,0,0,0,0,1,0.04516889,1.56957555,1.01155686,4.27028751,357.450958,358.1277,-0.0232079029,1.20446908,-0.122778237,5.360151,176.1136,12.0294456,-0.0361638665,0.9209411,-0.106189132,349.874969,170.090546,239.5309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.6752676963806152,-0.0097760036587715149,-3.7178311347961426,-0.0097760036587715149,-3.3810865879058838,-0.0086711477488279343,-3.2541861534118652,0.59119433164596558,-2.871274471282959,-3.7304580211639404,-5.2114386558532715,-6.4352245330810547,-7.6193146705627441
0.0537109375,-0.00079897,0,0,0,0,0,1,0.0452120453,1.56959784,1.01140845,4.26065874,357.453735,358.148346,-0.0231603384,1.20439529,-0.12282902,5.36156464,176.1216,12.0130444,-0.0362257957,0.920988142,-0.106314719,349.8754,170.097549,239.524963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010091677308082581,-4.6860795021057129,-0.0099338404834270477,-3.7219347953796387,-0.0099338404834270477,-3.3810865879058838,-0.003857131814584136,-3.246373176574707,0.58882641792297363,-2.8682756423950195,-3.7242233753204346,-5.2055988311767578,-6.4283590316772461,-7.6145009994506836
0.06640625,-0.0012195,0,0,0,0,0,1,0.0452752858,1.5696137,1.01128757,4.25570869,357.447754,358.1502,-0.02309215,1.20453918,-0.122928381,5.353823,176.112717,12.0183678,-0.03619635,0.9209549,-0.106496274,349.8763,170.100143,239.5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010012758895754814,-4.6862373352050781,-0.0098549220710992813,-3.728485107421875,-0.0097760036587715149,-3.3902411460876465,-0.0009371547494083643,-3.2502400875091553,0.59079968929290771,-2.8705642223358154,-3.7225661277770996,-5.2007846832275391,-6.4162054061889648,-7.6021895408630371
0.076171875,-0.0015998,0,0,0,0,0,1,0.0453133136,1.56960738,1.01119351,4.25855064,357.446777,358.155121,-0.0230407715,1.2045095,-0.123012006,5.355188,176.114548,12.0136156,-0.03605169,0.920926332,-0.106491983,349.8824,170.101471,239.531342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.68055534362793,-0.0098549220710992813,-3.7255649566650391,-0.0099338404834270477,-3.3914248943328857,0.0034827790223062038,-3.2503190040588379,0.58914214372634888,-2.8688280582427979,-3.7234342098236084,-5.2015738487243652,-6.4205460548400879,-7.6046361923217773
0.08691406,-0.002028,0,0,0,0,0,1,0.04535903,1.56953883,1.01108611,4.25934362,357.444153,358.162964,-0.0231049061,1.20452857,-0.123034716,5.35777044,176.113663,12.01472,-0.0360510945,0.9208243,-0.106593549,349.893738,170.101883,239.525818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.68055534362793,-0.0098549220710992813,-3.7255649566650391,-0.0099338404834270477,-3.3914248943328857,0.0034827790223062038,-3.2503190040588379,0.58914214372634888,-2.8688280582427979,-3.7234342098236084,-5.2015738487243652,-6.4205460548400879,-7.6046361923217773
0.09863281,-0.0026032,0,0,0,0,0,1,0.0454190522,1.56953883,1.01100135,4.2703743,357.437134,358.165741,-0.02301693,1.20442331,-0.123281896,5.34874153,176.1181,12.0103388,-0.0360800624,0.920783341,-0.106811821,349.9085,170.116928,239.523621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010012758895754814,-4.6757411956787109,-0.0099338404834270477,-3.712780237197876,-0.0097760036587715149,-3.3827440738677979,0.0072714108973741531,-3.2473201751708984,0.59008932113647461,-2.8735630512237549,-3.7267487049102783,-5.2082819938659668,-6.4257545471191406,-7.6067667007446289
0.110351563,-0.0032431,0,0,0,0,0,1,0.04546316,1.569514,1.0109086,4.277174,357.4415,358.158478,-0.022955358,1.20441568,-0.123393178,5.35737133,176.118988,12.0025778,-0.03593552,0.920787454,-0.106971264,349.934418,170.114029,239.520554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.68087100982666,-0.0098549220710992813,-3.7175943851470947,-0.0099338404834270477,-3.3809287548065186,0.010112885385751724,-3.240375280380249,0.58953678607940674,-2.8639349937438965,-3.7239866256713867,-5.2049674987792969,-6.426938533782959,-7.61529016494751
0.12109375,-0.0038844,0,0,0,0,0,1,0.04553409,1.56948781,1.01082373,4.28496552,357.43927,358.157,-0.0229790211,1.2044363,-0.123439491,5.356985,176.115814,11.9906187,-0.0359135866,0.920781136,-0.107055485,349.939026,170.1146,239.527618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.68087100982666,-0.0098549220710992813,-3.7175943851470947,-0.0099338404834270477,-3.3809287548065186,0.010112885385751724,-3.240375280380249,0.58953678607940674,-2.8639349937438965,-3.7239866256713867,-5.2049674987792969,-6.426938533782959,-7.61529016494751
0.131835938,-0.0045109,0,0,0,0,0,1,0.04553254,1.56956053,1.01077414,4.31646061,357.437,358.152,-0.0229639411,1.20444787,-0.123571217,5.355547,176.1108,11.99246,-0.0359321237,0.920852661,-0.10722065,349.9367,170.1184,239.522736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.6852116584777832,-0.0099338404834270477,-3.7220926284790039,-0.0099338404834270477,-3.3836910724639893,0.013506867922842503,-3.2402963638305664,0.588747501373291,-2.8684334754943848,-3.7215402126312256,-5.199364185333252,-6.4212560653686523,-7.6052675247192383
0.142578125,-0.0052461,0,0,0,0,0,1,0.0456023961,1.56954253,1.01067019,4.337203,357.4407,358.138947,-0.02285719,1.20459211,-0.123715162,5.35913229,176.108261,11.9952517,-0.0358690619,0.9208683,-0.107375205,349.93396,170.125336,239.526367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.6860008239746094,-0.0097760036587715149,-3.7282483577728271,-0.0097760036587715149,-3.3892941474914551,0.020847342908382416,-3.2389547824859619,0.58511674404144287,-2.8724582195281982,-3.7215402126312256,-5.2027578353881836,-6.4216508865356445,-7.6043205261230469
0.154296875,-0.0061006,0,0,0,0,0,1,0.045623377,1.569519,1.01054013,4.35258245,357.4395,358.13974,-0.022834897,1.204572,-0.123880863,5.37036562,176.108749,11.9978762,-0.035862267,0.9209175,-0.107549608,349.9259,170.128815,239.52655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.6860008239746094,-0.0097760036587715149,-3.7282483577728271,-0.0097760036587715149,-3.3892941474914551,0.020847342908382416,-3.2389547824859619,0.58511674404144287,-2.8724582195281982,-3.7215402126312256,-5.2027578353881836,-6.4216508865356445,-7.6043205261230469
0.165039063,-0.0069297,0,0,0,0,0,1,0.0457431823,1.56946766,1.01041007,4.36476,357.438751,358.1397,-0.0227381587,1.20446157,-0.124125719,5.35695457,176.11937,11.9928932,-0.0357541442,0.9209574,-0.107740819,349.9321,170.13356,239.532867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.6792135238647461,-0.0098549220710992813,-3.7220137119293213,-0.0098549220710992813,-3.3903989791870117,0.028977116569876671,-3.2372186183929443,0.58377492427825928,-2.8700118064880371,-3.7265908718109131,-5.2077293395996094,-6.4265437126159668,-7.6103968620300293
0.17578125,-0.0077194,0,0,0,0,0,1,0.0457948,1.569463,1.010271,4.37682247,357.449432,358.149048,-0.02268809,1.20445037,-0.124236107,5.35505533,176.124039,12.0007124,-0.0357136726,0.9210873,-0.107876837,349.935577,170.1373,239.522888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010012758895754814,-4.67510986328125,-0.0099338404834270477,-3.7130169868469238,-0.0097760036587715149,-3.3810865879058838,0.037501536309719086,-3.2252230644226074,0.57974952459335327,-2.8682756423950195,-3.7285640239715576,-5.2097024917602539,-6.4274120330810547,-7.6113443374633789
0.1875,-0.0087096,0,0,0,0,0,1,0.0459112078,1.56948984,1.0101583,4.38900328,357.450958,358.153137,-0.0227125287,1.20450485,-0.124265015,5.3643074,176.1228,11.9988728,-0.03568226,0.9209955,-0.108000159,349.936768,170.1397,239.5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010012758895754814,-4.679450511932373,-0.0098549220710992813,-3.7174365520477295,-0.0099338404834270477,-3.3803763389587402,0.046894188970327377,-3.2178046703338623,0.57801306247711182,-2.866539478302002,-3.72682785987854,-5.206387996673584,-6.4270963668823242,-7.6143431663513184
