time,stim_pitch,stim_roll,stim_yaw,stim_trans_ap,stim_trans_ml,stim_trans_ud,stim_scale,xpos,ypos,zpos,xrot,yrot,zrot,shld_xpos,shld_ypos,shld_zpos,shld_xrot,shld_yrot,shld_zrot,hip_xpos,hip_ypos,hip_zpos,hip_xrot,hip_yrot,hip_zrot,lhand_xpos,lhand_ypos,lhand_zpos,lhand_xrot,lhand_yrot,lhand_zrot,rhand_xpos,rhand_ypos,rhand_zpos,rhand_xrot,rhand_yrot,rhand_zrot,lfoot_xpos,lfoot_ypos,lfoot_zpos,lfoot_xrot,lfoot_yrot,lfoot_zrot,rfoot_xpos,rfoot_ypos,rfoot_zpos,rfoot_xrot,rfoot_yrot,rfoot_zrot,analog0,analog1,analog2,analog3,analog4,analog5,analog6,analog7,analog8,analog9,analog10,analog11,analog12,analog13
0.0048828125,0,0,0,0,0,0,1,0.0798666,1.56573749,1.03971159,3.96128654,0.290883124,359.348724,-0.00281226635,1.20682812,-0.09128511,6.161587,178.902771,12.68675,-0.0103186965,0.917807043,-0.0798803,350.588928,179.59874,237.61116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.7879629135131836,-0.0098549220710992813,-3.7564220428466797,-0.0097760036587715149,-3.4003427028656006,-0.420466810464859,-3.5013582706451416,-0.10542497783899307,-3.36285662651062,-4.2520289421081543,-5.6895256042480469,-6.8739314079284668,-8.0461835861206055
0.009765625,0,0,0,0,0,0,1,0.07992782,1.56564128,1.03967416,3.96597981,0.2820568,359.3327,-0.00294953585,1.20681751,-0.0912658,6.16918564,178.907608,12.6895342,-0.0102600455,0.91783905,-0.0799441338,350.578522,179.605026,237.625336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.7879629135131836,-0.0098549220710992813,-3.7564220428466797,-0.0097760036587715149,-3.4003427028656006,-0.420466810464859,-3.5013582706451416,-0.10542497783899307,-3.36285662651062,-4.2520289421081543,-5.6895256042480469,-6.8739314079284668,-8.0461835861206055
0.0205078125,0,0,0,0,0,0,1,0.07995172,1.56562173,1.03966975,3.9802053,0.2714497,359.325165,-0.00275957584,1.20696366,-0.0913988352,6.15993071,178.918854,12.6659594,-0.01029253,0.917913,-0.07997447,350.5839,179.600266,237.617035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.7934083938598633,-0.0099338404834270477,-3.7568166255950928,-0.010012758895754814,-3.3945817947387695,-0.42062464356422424,-3.4970965385437012,-0.10858170688152313,-3.364119291305542,-4.2571587562561035,-5.6960759162902832,-6.8834805488586426,-8.0545492172241211
0.0322265625,0,0,0,0,0,0,1,0.0799734145,1.565587,1.03966939,3.98795676,0.2671006,359.321869,-0.00277030468,1.20695066,-0.09142923,6.164643,178.921234,12.6820307,-0.0103022456,0.917929351,-0.07997471,350.584442,179.608932,237.623337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.7994065284729,-0.0098549220710992813,-3.7595000267028809,-0.0098549220710992813,-3.3955287933349609,-0.42030897736549377,-3.4964652061462402,-0.10858170688152313,-3.3587527275085449,-4.2541599273681641,-5.6879472732543945,-6.8802452087402344,-8.0543918609619141
0.04296875,0,0,0,0,0,0,1,0.0799852163,1.56557333,1.039662,4.01345,0.260178953,359.3108,-0.00287842751,1.20682788,-0.09137434,6.166658,178.944168,12.6774635,-0.0102806091,0.9179503,-0.07997894,350.59256,179.601608,237.627289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0097760036587715149,-4.8036680221557617,-0.0098549220710992813,-3.7671549320220947,-0.010012758895754814,-3.3988432884216309,-0.42054572701454163,-3.498990535736084,-0.11031791567802429,-3.3562273979187012,-4.2506875991821289,-5.6843171119689941,-6.8706960678100586,-8.0409755706787109
0.0546875,0,0,0,0,0,0,1,0.079991,1.56554389,1.03966212,4.02220249,0.257627875,359.311859,-0.00290620327,1.20682263,-0.09138495,6.17914629,178.941589,12.6865454,-0.0103902817,0.9179163,-0.0799409747,350.594635,179.610779,237.6278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0097760036587715149,-4.8036680221557617,-0.0098549220710992813,-3.7671549320220947,-0.010012758895754814,-3.3988432884216309,-0.42054572701454163,-3.498990535736084,-0.11031791567802429,-3.3562273979187012,-4.2506875991821289,-5.6843171119689941,-6.8706960678100586,-8.0409755706787109
0.06542969,0,0,0,0,0,0,1,0.08007081,1.565603,1.03979814,4.03278875,0.253988951,359.3132,-0.00313794613,1.20653856,-0.09130734,6.17574739,178.943985,12.6928854,-0.0104746819,0.91785115,-0.07992023,350.596619,179.614532,237.622955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010012758895754814,-4.7985382080078125,-0.0098549220710992813,-3.7627356052398682,-0.0098549220710992813,-3.398606538772583,-0.41951978206634521,-3.4974122047424316,-0.11205411702394485,-3.36285662651062,-4.2536072731018066,-5.6826601028442383,-6.8709325790405273,-8.0397129058837891
0.076171875,0,0,0,0,0,0,1,0.08007313,1.56559408,1.039801,4.037764,0.2504189,359.305267,-0.003216803,1.20650744,-0.09130216,6.18363142,178.937027,12.7024755,-0.0104733706,0.9178039,-0.0798683763,350.593,179.6141,237.6262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.7888312339782715,-0.0098549220710992813,-3.7577636241912842,-0.0098549220710992813,-3.3983697891235352,-0.41951978206634521,-3.4989116191864014,-0.11355356127023697,-3.3654608726501465,-4.2588157653808594,-5.693234920501709,-6.87614107131958,-8.04610538482666
0.087890625,0,0,0,0,0,0,1,0.08006485,1.56560385,1.03979957,4.04719734,0.241923437,359.293976,-0.003095448,1.20658958,-0.09142631,6.18391562,178.951553,12.699995,-0.0104769468,0.917781055,-0.07987863,350.585754,179.6144,237.626587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.7888312339782715,-0.0098549220710992813,-3.7577636241912842,-0.0098549220710992813,-3.3983697891235352,-0.41951978206634521,-3.4989116191864014,-0.11355356127023697,-3.3654608726501465,-4.2588157653808594,-5.693234920501709,-6.87614107131958,-8.04610538482666
0.09863281,0,0,0,0,0,0,1,0.08014549,1.56555259,1.03970253,4.049167,0.241139114,359.286438,-0.0031555295,1.20657349,-0.09142095,6.19205046,178.9414,12.7034864,-0.0105006695,0.917798936,-0.07988697,350.595734,179.603424,237.619324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.79482889175415,-0.0099338404834270477,-3.7550804615020752,-0.0098549220710992813,-3.3933980464935303,-0.41896736621856689,-3.491572380065918,-0.11221195012331009,-3.3623831272125244,-4.2599997520446777,-5.6970229148864746,-6.883796215057373,-8.05391788482666
