time,stim_pitch,stim_roll,stim_yaw,stim_trans_ap,stim_trans_ml,stim_trans_ud,stim_scale,xpos,ypos,zpos,xrot,yrot,zrot,shld_xpos,shld_ypos,shld_zpos,shld_xrot,shld_yrot,shld_zrot,hip_xpos,hip_ypos,hip_zpos,hip_xrot,hip_yrot,hip_zrot,lhand_xpos,lhand_ypos,lhand_zpos,lhand_xrot,lhand_yrot,lhand_zrot,rhand_xpos,rhand_ypos,rhand_zpos,rhand_xrot,rhand_yrot,rhand_zrot,lfoot_xpos,lfoot_ypos,lfoot_zpos,lfoot_xrot,lfoot_yrot,lfoot_zrot,rfoot_xpos,rfoot_ypos,rfoot_zpos,rfoot_xrot,rfoot_yrot,rfoot_zrot,analog0,analog1,analog2,analog3,analog4,analog5,analog6,analog7,analog8,analog9,analog10,analog11,analog12,analog13
0,-0.0111176148,0,0,0,0,0,1,0.258427978,1.77008164,0.8077792,12.2090712,357.2071,357.646576,0.130293846,1.48208511,-0.350740671,353.864349,186.98468,224.7463,0.136266351,0.98468864,-0.326289654,46.87563,181.801514,203.656952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9827337265014648,-1.568727970123291,-0.011117614805698395,-2.7549488544464111,-0.011038696393370628,-3.0780403614044189,-0.43909153342247009,-3.4078400135040283,0.17144547402858734,-3.1754255294799805,-4.0687808990478516,-5.52245569229126,-6.7330622673034668,-7.9167580604553223
0.007003784,-0.0111965332,0,0,0,0,0,1,0.258375,1.77008021,0.8077078,12.2183313,357.219574,357.678619,0.13027209,1.48207307,-0.350764871,353.861969,186.984985,224.741455,0.136274517,0.9846927,-0.326334834,46.87084,181.79567,203.647949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.1634036302566528,-0.011196533218026161,-2.5045411586761475,-0.011196533218026161,-2.970001220703125,-0.44059097766876221,-3.365776538848877,0.17278727889060974,-3.1582214832305908,-4.054417610168457,-5.50706672668457,-6.7125434875488281,-7.8939504623413086
0.016166687,-0.0111965332,0,0,0,0,0,1,0.25834018,1.77006328,0.807663441,12.2150288,357.219452,357.7157,0.130237818,1.481998,-0.3507539,353.877167,186.981354,224.740768,0.136117816,0.984607,-0.326310039,46.873436,181.7796,203.635071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.1634036302566528,-0.011196533218026161,-2.5045411586761475,-0.011196533218026161,-2.970001220703125,-0.44059097766876221,-3.365776538848877,0.17278727889060974,-3.1582214832305908,-4.054417610168457,-5.50706672668457,-6.7125434875488281,-7.8939504623413086
0.026184082,-0.0111176148,0,0,0,0,0,1,0.258267164,1.77004862,0.8075886,12.2172441,357.226471,357.734436,0.130223453,1.48197627,-0.3507794,353.892456,186.9823,224.753326,0.136098623,0.9845799,-0.3263204,46.87834,181.785629,203.641632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824180603027344,-1.0967966318130493,-0.011117614805698395,-2.4431426525115967,-0.011038696393370628,-2.9434847831726074,-0.44138017296791077,-3.3578846454620361,0.17365550994873047,-3.1569588184356689,-4.0496826171875,-5.5017790794372559,-6.708676815032959,-7.8857431411743164
0.0374984741,-0.0111176148,0,0,0,0,0,1,0.258201957,1.77003539,0.807521,12.2200508,357.2389,357.734436,0.130182087,1.48198462,-0.350884318,353.896667,186.979965,224.752777,0.136039615,0.9844831,-0.326269865,46.88806,181.775452,203.6359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824180603027344,-1.0967966318130493,-0.011117614805698395,-2.4431426525115967,-0.011038696393370628,-2.9434847831726074,-0.44138017296791077,-3.3578846454620361,0.17365550994873047,-3.1569588184356689,-4.0496826171875,-5.5017790794372559,-6.708676815032959,-7.8857431411743164
0.0483474731,-0.0111176148,0,0,0,0,0,1,0.258214,1.77003968,0.807492256,12.2152081,357.231842,357.732025,0.1301657,1.4819746,-0.350941062,353.896362,186.9801,224.752151,0.13603276,0.9844656,-0.3262905,46.88423,181.773315,203.6301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.0811707973480225,-0.011117614805698395,-2.4177310466766357,-0.011038696393370628,-2.9331464767456055,-0.43885478377342224,-3.3534653186798096,0.17239262163639069,-3.1624040603637695,-4.0556015968322754,-5.5134592056274414,-6.7224874496459961,-7.9023947715759277
0.0595016479,-0.01135437,0,0,0,0,0,1,0.258144319,1.77002907,0.807443857,12.2081585,357.2334,357.74292,0.130116284,1.4819963,-0.3511014,353.9055,186.968414,224.756363,0.135790884,0.984159,-0.326216459,46.8964157,181.783966,203.690811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0885101556777954,-0.011354370042681694,-2.4185991287231445,-0.011038696393370628,-2.9274642467498779,-0.43838125467300415,-3.347783088684082,0.17420801520347595,-3.154038667678833,-4.052760124206543,-5.509986400604248,-6.7224874496459961,-7.9091815948486328
0.070892334,-0.0111176148,0,0,0,0,0,1,0.258083284,1.77004123,0.807393551,12.22229,357.213,357.7426,0.130104,1.48197961,-0.351173043,353.906616,186.969116,224.752487,0.13575691,0.9842154,-0.326214671,46.9050865,181.7894,203.72377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0979803800582886,-0.011117614805698395,-2.4285428524017334,-0.011196533218026161,-2.9341723918914795,-0.43538236618041992,-3.3437583446502686,0.17405015230178833,-3.1448051929473877,-4.0425796508789063,-5.495781421661377,-6.7108073234558105,-7.8976597785949707
0.08182526,-0.0111176148,0,0,0,0,0,1,0.258040547,1.770042,0.807360053,12.226757,357.2092,357.7575,0.130090415,1.48201776,-0.3511448,353.912079,186.963547,224.754761,0.1357494,0.984166861,-0.326227665,46.90769,181.790619,203.726944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0979803800582886,-0.011117614805698395,-2.4285428524017334,-0.011196533218026161,-2.9341723918914795,-0.43538236618041992,-3.3437583446502686,0.17405015230178833,-3.1448051929473877,-4.0425796508789063,-5.495781421661377,-6.7108073234558105,-7.8976597785949707
0.092453,-0.0112754516,0,0,0,0,0,1,0.257991135,1.76996768,0.80725193,12.2205219,357.1919,357.755066,0.130081117,1.48200917,-0.3511107,353.908417,186.949,224.760986,0.135799289,0.984182,-0.326272,46.9248428,181.806854,203.765686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.1011371612548828,-0.011275451630353928,-2.4361190795898438,-0.011196533218026161,-2.9354350566864014,-0.4334094226360321,-3.3482565879821777,0.17570768296718597,-3.1490669250488281,-4.0406856536865234,-5.4935717582702637,-6.7032313346862793,-7.8810081481933594
0.104049683,-0.0100127589,0,0,0,0,0,1,0.257927239,1.76995814,0.8071799,12.2198429,357.174622,357.740173,0.1300664,1.48200417,-0.3511535,353.909851,186.942047,224.7563,0.13580966,0.984131455,-0.32628572,46.9396133,181.810959,203.774124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0806183815002441,-0.010012758895754814,-2.4257018566131592,-0.011117614805698395,-2.9344091415405273,-0.43183106184005737,-3.3483355045318604,0.17736521363258362,-3.1537230014801025,-4.0416326522827148,-5.4945974349975586,-6.7018895149230957,-7.8826651573181152
0.11567688,-0.0100127589,0,0,0,0,0,1,0.257953584,1.76996255,0.8071594,12.2132454,357.1606,357.734741,0.13007009,1.48192477,-0.3512571,353.912872,186.93869,224.763428,0.135881543,0.9843451,-0.326359153,46.9406929,181.811325,203.785355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0806183815002441,-0.010012758895754814,-2.4257018566131592,-0.011117614805698395,-2.9344091415405273,-0.43183106184005737,-3.3483355045318604,0.17736521363258362,-3.1537230014801025,-4.0416326522827148,-5.4945974349975586,-6.7018895149230957,-7.8826651573181152
0.126823425,0.004035288,0,0,0,0,0,1,0.257924378,1.76997983,0.8071033,12.2201853,357.145721,357.733826,0.130038679,1.48191833,-0.3513149,353.919464,186.932541,224.763214,0.135905862,0.984331369,-0.326388717,46.93747,181.806686,203.793961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.0799870491027832,0.0040352880023419857,-2.4027366638183594,-0.011117614805698395,-2.9264383316040039,-0.4309629499912262,-3.3459680080413818,0.17499731481075287,-3.1558539867401123,-4.0484199523925781,-5.5068297386169434,-6.7114386558532715,-7.8936347961425781
0.137649536,0.018084798,0,0,0,0,0,1,0.257911742,1.77005494,0.807093,12.2151985,357.134125,357.730347,0.130008161,1.48188436,-0.351305,353.926056,186.931671,224.769653,0.135828257,0.9843472,-0.3263545,46.95055,181.81073,203.818726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0863004922866821,0.018084798008203506,-2.3994219303131104,-0.011117614805698395,-2.9198093414306641,-0.42993700504302979,-3.3368134498596191,0.17420801520347595,-3.15032958984375,-4.0484986305236816,-5.5059618949890137,-6.7149901390075684,-7.902552604675293
0.148391724,0.032055378,0,0,0,0,0,1,0.257860661,1.77005267,0.807054639,12.2087822,357.1301,357.721,0.129974067,1.48186469,-0.351351619,353.9378,186.9308,224.768845,0.13585192,0.984330654,-0.326366067,46.9504242,181.804489,203.823364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.0967966318130493,0.032055377960205078,-2.4079451560974121,-0.011117614805698395,-2.9236762523651123,-0.42693811655044556,-3.3375236988067627,0.17373444139957428,-3.14456844329834,-4.0401334762573242,-5.4923877716064453,-6.70473051071167,-7.8919777870178223
0.159309387,0.032055378,0,0,0,0,0,1,0.257841468,1.77008748,0.8070321,12.21344,357.1198,357.7008,0.1299926,1.48183393,-0.351414442,353.9491,186.930344,224.769882,0.135886371,0.9844364,-0.3263849,46.9599876,181.796234,203.811325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.0967966318130493,0.032055377960205078,-2.4079451560974121,-0.011117614805698395,-2.9236762523651123,-0.42693811655044556,-3.3375236988067627,0.17373444139957428,-3.14456844329834,-4.0401334762573242,-5.4923877716064453,-6.70473051071167,-7.8919777870178223
0.170539856,0.04594703,0,0,0,0,0,1,0.2578317,1.77005255,0.806954265,12.2140293,357.113068,357.677,0.129996061,1.48182321,-0.351460218,353.951965,186.9188,224.768845,0.135939479,0.9845303,-0.326407552,46.96975,181.784653,203.809433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.09892737865448,0.045947030186653137,-2.4032101631164551,-0.011038696393370628,-2.9266750812530518,-0.42796406149864197,-3.3434426784515381,0.17665484547615051,-3.1498560905456543,-4.0406856536865234,-5.4962549209594727,-6.7025208473205566,-7.8829808235168457
0.181388855,0.0601544,0,0,0,0,0,1,0.257785976,1.77006888,0.806875348,12.2060719,357.120422,357.669647,0.130126238,1.48176277,-0.351537466,353.945648,186.911636,224.7775,0.135984361,0.984514236,-0.326438069,46.9799042,181.779114,203.802048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0795924663543701,0.060154400765895844,-2.3835594654083252,-0.011117614805698395,-2.9207563400268555,-0.42756944894790649,-3.3449420928955078,0.17728628218173981,-3.1509609222412109,-4.0425796508789063,-5.4986224174499512,-6.7058353424072266,-7.884796142578125
0.193222046,0.0601544,0,0,0,0,0,1,0.25774765,1.7700274,0.8068031,12.19907,357.12323,357.6767,0.1301232,1.48168659,-0.3515427,353.9422,186.904846,224.7726,0.135911882,0.984583139,-0.3264581,46.9777374,181.779587,203.812134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0795924663543701,0.060154400765895844,-2.3835594654083252,-0.011117614805698395,-2.9207563400268555,-0.42756944894790649,-3.3449420928955078,0.17728628218173981,-3.1509609222412109,-4.0425796508789063,-5.4986224174499512,-6.7058353424072266,-7.884796142578125
0.203872681,0.07396712,0,0,0,0,0,1,0.257743835,1.77001655,0.8067626,12.1978006,357.11795,357.674622,0.130120933,1.481658,-0.351578,353.945465,186.907913,224.7811,0.135947347,0.984604,-0.326498866,46.9638557,181.7752,203.810577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0797502994537354,0.073967121541500092,-2.362330436706543,-0.011196533218026161,-2.9071033000946045,-0.42559650540351868,-3.3349194526672363,0.17491838335990906,-3.1507241725921631,-4.04636812210083,-5.5036730766296387,-6.7134904861450195,-7.8965549468994141
0.214912415,0.08825342,0,0,0,0,0,1,0.2577361,1.77002358,0.806730032,12.201354,357.130737,357.6858,0.130121768,1.48165965,-0.351572752,353.9502,186.898468,224.7814,0.135869622,0.98459053,-0.32652843,46.95685,181.799332,203.845779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0874053239822388,0.088253423571586609,-2.363356351852417,-0.011117614805698395,-2.907418966293335,-0.42346569895744324,-3.3262383937835693,0.17436587810516357,-3.1432268619537354,-4.0398964881896973,-5.4958600997924805,-6.7079663276672363,-7.8935561180114746
0.22592926,0.08825342,0,0,0,0,0,1,0.257743955,1.77008259,0.8066802,12.21002,357.137939,357.6748,0.130114615,1.48163867,-0.351591,353.9582,186.901581,224.790909,0.135904074,0.9846027,-0.326565623,46.95448,181.798233,203.843735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0874053239822388,0.088253423571586609,-2.363356351852417,-0.011117614805698395,-2.907418966293335,-0.42346569895744324,-3.3262383937835693,0.17436587810516357,-3.1432268619537354,-4.0398964881896973,-5.4958600997924805,-6.7079663276672363,-7.8935561180114746
0.237213135,0.102066144,0,0,0,0,0,1,0.257727027,1.77008343,0.8066559,12.1984148,357.14624,357.673523,0.130083263,1.48171294,-0.351544738,353.962158,186.909241,224.785767,0.135829329,0.984617,-0.326583743,46.9407921,181.808655,203.871658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.0958496332168579,0.10206614434719086,-2.3654870986938477,-0.011196533218026161,-2.9079716205596924,-0.42449164390563965,-3.3331832885742188,0.17460265755653381,-3.1459891796112061,-4.0373711585998535,-5.4868636131286621,-6.6999955177307129,-7.8843226432800293
0.248138428,0.116115652,0,0,0,0,0,1,0.2577064,1.77008009,0.8065939,12.2018814,357.1482,357.6704,0.130071342,1.48171091,-0.3515656,353.962463,186.907883,224.796371,0.135856211,0.9846177,-0.326616764,46.9496536,181.8099,203.871124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0870896577835083,0.11611565202474594,-2.35862135887146,-0.010959777981042862,-2.9112861156463623,-0.42307111620903015,-3.3386285305023193,0.1738133579492569,-3.1530916690826416,-4.0421061515808105,-5.4962549209594727,-6.7043361663818359,-7.8838491439819336
0.259147644,0.130323023,0,0,0,0,0,1,0.257688224,1.770093,0.806597352,12.1901,357.164337,357.669617,0.130049527,1.48169148,-0.351578116,353.964661,186.922134,224.778549,0.135726392,0.9846468,-0.32665503,46.9486771,181.82724,203.898178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.07746160030365,0.13032302260398865,-2.3368399143218994,-0.011117614805698395,-2.903078556060791,-0.4223608672618866,-3.3328676223754883,0.17507624626159668,-3.15214467048645,-4.0460524559021,-5.5029630661010742,-6.7116756439208984,-7.8945817947387695
0.2706604,0.130323023,0,0,0,0,0,1,0.257701457,1.77017951,0.806577563,12.189311,357.1717,357.6662,0.130008757,1.48176038,-0.35162425,353.968933,186.920792,224.781158,0.135591269,0.984722137,-0.326694965,46.9506149,181.838379,203.915283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.07746160030365,0.13032302260398865,-2.3368399143218994,-0.011117614805698395,-2.903078556060791,-0.4223608672618866,-3.3328676223754883,0.17507624626159668,-3.15214467048645,-4.0460524559021,-5.5029630661010742,-6.7116756439208984,-7.8945817947387695
0.2814331,0.144056812,0,0,0,0,0,1,0.25771296,1.77017808,0.806573749,12.1876631,357.171234,357.651642,0.129987538,1.48177338,-0.351632,353.966217,186.928162,224.77919,0.135596991,0.9847293,-0.3267324,46.95823,181.8406,203.912552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0847221612930298,0.14405681192874908,-2.3262648582458496,-0.011196533218026161,-2.8912408351898193,-0.42180842161178589,-3.3248968124389648,0.17562875151634216,-3.1481199264526367,-4.0477094650268555,-5.5049357414245605,-6.7172789573669434,-7.9011321067810059
0.2929535,0.158185259,0,0,0,0,0,1,0.257722437,1.77013242,0.806547165,12.1805353,357.1773,357.6496,0.1299218,1.48179007,-0.351628542,353.969971,186.927475,224.774124,0.135447085,0.984836,-0.326412916,47.0024,181.78038,203.918076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0953761339187622,0.15818525850772858,-2.3279221057891846,-0.011117614805698395,-2.8975543975830078,-0.42086139321327209,-3.3242654800415039,0.17326085269451141,-3.141648530960083,-4.039344310760498,-5.4927034378051758,-6.7044939994812012,-7.890556812286377
0.303977966,0.158185259,0,0,0,0,0,1,0.257708848,1.77015185,0.806558132,12.1829576,357.190674,357.637939,0.129897058,1.4818033,-0.351629019,353.9633,186.927444,224.773148,0.135438621,0.9848676,-0.326417565,46.99348,181.777649,203.914261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0953761339187622,0.15818525850772858,-2.3279221057891846,-0.011117614805698395,-2.8975543975830078,-0.42086139321327209,-3.3242654800415039,0.17326085269451141,-3.141648530960083,-4.039344310760498,-5.4927034378051758,-6.7044939994812012,-7.890556812286377
0.3147049,0.172155842,0,0,0,0,0,1,0.257715285,1.77009964,0.80654037,12.1803389,357.197144,357.625977,0.12992239,1.48179126,-0.3516184,353.9655,186.919632,224.775482,0.135295808,0.984457254,-0.326251864,47.05463,181.7759,203.971329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0930085182189941,0.17215584218502045,-2.3279221057891846,-0.011196533218026161,-2.8973965644836426,-0.42070356011390686,-3.3259227275848389,0.17428694665431976,-3.1431479454040527,-4.0361876487731934,-5.4878106117248535,-6.6932873725891113,-7.8726425170898438
0.326042175,0.186126426,0,0,0,0,0,1,0.2576958,1.77009618,0.8065584,12.1740017,357.207977,357.620972,0.129898846,1.48181283,-0.351614952,353.9603,186.9231,224.769974,0.135279059,0.9844526,-0.326274753,47.0569572,181.780991,203.9724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0849589109420776,0.18612642586231232,-2.3142690658569336,-0.011117614805698395,-2.8955023288726807,-0.41888844966888428,-3.3260805606842041,0.17578661441802979,-3.1481199264526367,-4.03847599029541,-5.4884419441223145,-6.69691801071167,-7.8729581832885742
0.337348938,0.200097,0,0,0,0,0,1,0.257697225,1.77010071,0.806555748,12.1765261,357.202484,357.616058,0.129877031,1.48175359,-0.351623774,353.958252,186.9266,224.768417,0.135380983,0.98433876,-0.326251626,47.104126,181.785156,204.027771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.076830267906189,0.200096994638443,-2.293118953704834,-0.011117614805698395,-2.8874528408050537,-0.41825711727142334,-3.321976900100708,0.17460265755653381,-3.1474885940551758,-4.0428166389465332,-5.50098991394043,-6.7078084945678711,-7.8926091194152832
0.347969055,0.200097,0,0,0,0,0,1,0.257678926,1.77006686,0.80650723,12.1727343,357.2091,357.612823,0.129846334,1.4817611,-0.3516209,353.952423,186.937057,224.76239,0.1353873,0.9843377,-0.326281071,47.10901,181.790878,204.032791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.076830267906189,0.200096994638443,-2.293118953704834,-0.011117614805698395,-2.8874528408050537,-0.41825711727142334,-3.321976900100708,0.17460265755653381,-3.1474885940551758,-4.0428166389465332,-5.50098991394043,-6.7078084945678711,-7.8926091194152832
0.359024048,0.207358539,0,0,0,0,0,1,0.257656753,1.77007663,0.8064898,12.1648178,357.2218,357.617065,0.129751921,1.481792,-0.351669669,353.956238,186.936554,224.767365,0.1354484,0.984281659,-0.326249123,47.16867,181.7948,204.075043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0882734060287476,0.20735853910446167,-2.2909882068634033,-0.011038696393370628,-2.8817706108093262,-0.41928303241729736,-3.318267822265625,0.1738133579492569,-3.1453578472137451,-4.042658805847168,-5.5030417442321777,-6.7114386558532715,-7.8947396278381348
0.370521545,0.193466887,0,0,0,0,0,1,0.257667482,1.7700901,0.806530237,12.1622953,357.218262,357.620819,0.1297062,1.48179674,-0.35167098,353.953918,186.938934,224.762238,0.135460854,0.9842812,-0.326297641,47.1658745,181.791779,204.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0969544649124146,0.19346688687801361,-2.3118226528167725,-0.011117614805698395,-2.8905305862426758,-0.41794142127037048,-3.3210299015045166,0.17886486649513245,-3.1371502876281738,-4.0371346473693848,-5.49136209487915,-6.7044939994812012,-7.8888206481933594
0.381629944,0.193466887,0,0,0,0,0,1,0.2576794,1.77009428,0.8065299,12.1706676,357.228668,357.61734,0.129661381,1.48175931,-0.3517418,353.9485,186.943558,224.768143,0.135436833,0.9841721,-0.32621038,47.2048569,181.790848,204.105835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0969544649124146,0.19346688687801361,-2.3118226528167725,-0.011117614805698395,-2.8905305862426758,-0.41794142127037048,-3.3210299015045166,0.17886486649513245,-3.1371502876281738,-4.0371346473693848,-5.49136209487915,-6.7044939994812012,-7.8888206481933594
