time,stim_pitch,stim_roll,stim_yaw,stim_trans_ap,stim_trans_ml,stim_trans_ud,stim_scale,xpos,ypos,zpos,xrot,yrot,zrot,shld_xpos,shld_ypos,shld_zpos,shld_xrot,shld_yrot,shld_zrot,hip_xpos,hip_ypos,hip_zpos,hip_xrot,hip_yrot,hip_zrot,lhand_xpos,lhand_ypos,lhand_zpos,lhand_xrot,lhand_yrot,lhand_zrot,rhand_xpos,rhand_ypos,rhand_zpos,rhand_xrot,rhand_yrot,rhand_zrot,lfoot_xpos,lfoot_ypos,lfoot_zpos,lfoot_xrot,lfoot_yrot,lfoot_zrot,rfoot_xpos,rfoot_ypos,rfoot_zpos,rfoot_xrot,rfoot_yrot,rfoot_zrot,analog0,analog1,analog2,analog3,analog4,analog5,analog6,analog7,analog8,analog9,analog10,analog11,analog12,analog13
0,-0.0111176148,0,0,0,0,0,1,0.256148756,1.77427649,0.807494164,7.21178532,357.484131,357.6562,0.131538033,1.47526634,-0.3493402,354.72345,186.61824,224.225662,0.153541028,1.0409193,-0.3690853,19.9611435,180.60289,199.079437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9827337265014648,-1.4869686365127563,-0.011117614805698395,-2.737429141998291,-0.011117614805698395,-3.077409029006958,-0.33831286430358887,-3.3516502380371094,0.21801407635211945,-3.1324150562286377,-4.0228500366210938,-5.4784984588623047,-6.6868162155151367,-7.867434024810791
0.0107421875,-0.0111176148,0,0,0,0,0,1,0.25611788,1.77423394,0.807708144,7.230488,357.452179,357.668335,0.131603956,1.47533369,-0.349233985,354.698151,186.597137,224.228683,0.1536116,1.04097223,-0.369092,19.9423275,180.598083,199.086075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9827337265014648,-1.4869686365127563,-0.011117614805698395,-2.737429141998291,-0.011117614805698395,-3.077409029006958,-0.33831286430358887,-3.3516502380371094,0.21801407635211945,-3.1324150562286377,-4.0228500366210938,-5.4784984588623047,-6.6868162155151367,-7.867434024810791
0.0216064453,-0.01135437,0,0,0,0,0,1,0.256101251,1.774183,0.807863832,7.265675,357.422455,357.684448,0.131712914,1.47533488,-0.349108577,354.677979,186.571411,224.222183,0.153670371,1.04102123,-0.3690666,19.9350777,180.572388,199.074142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.1259963512420654,-0.011354370042681694,-2.4701328277587891,-0.011196533218026161,-2.9572165012359619,-0.33902314305305481,-3.3061931133270264,0.21840871870517731,-3.1186833381652832,-4.01914119720459,-5.4766831398010254,-6.6876053810119629,-7.8698806762695313
0.0327148438,-0.0111965332,0,0,0,0,0,1,0.2561038,1.77417994,0.8079866,7.3051343,357.395416,357.685059,0.1318124,1.47538328,-0.348995924,354.662079,186.549759,224.21936,0.15371424,1.04109859,-0.3690977,19.9152775,180.560089,199.083191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0898518562316895,-0.011196533218026161,-2.4282271862030029,-0.011117614805698395,-2.9337778091430664,-0.34012800455093384,-3.2923035621643066,0.2150147408246994,-3.1130013465881348,-4.0135378837585449,-5.4693436622619629,-6.6850013732910156,-7.87224817276001
0.0441894531,-0.0111965332,0,0,0,0,0,1,0.256147385,1.77408314,0.8081157,7.343553,357.3646,357.6881,0.131951034,1.47550154,-0.34887445,354.642761,186.526474,224.218033,0.153814733,1.0410347,-0.369046926,19.89502,180.546738,199.090622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0898518562316895,-0.011196533218026161,-2.4282271862030029,-0.011117614805698395,-2.9337778091430664,-0.34012800455093384,-3.2923035621643066,0.2150147408246994,-3.1130013465881348,-4.0135378837585449,-5.4693436622619629,-6.6850013732910156,-7.87224817276001
0.05480957,-0.0112754516,0,0,0,0,0,1,0.256159782,1.77401865,0.80824995,7.375073,357.330078,357.6952,0.132066369,1.47555912,-0.348747849,354.6265,186.506042,224.219971,0.153909385,1.04107046,-0.3690536,19.8714523,180.529755,199.089737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9827337265014648,-1.0934031009674072,-0.011275451630353928,-2.4303579330444336,-0.011275451630353928,-2.9361453056335449,-0.33839178085327148,-3.2915143966674805,0.21343614161014557,-3.10921311378479,-4.0069088935852051,-5.4623198509216309,-6.674189567565918,-7.8563852310180664
0.06591797,-0.0111965332,0,0,0,0,0,1,0.256199837,1.77401173,0.808409333,7.415148,357.310944,357.707672,0.132157683,1.47560334,-0.348713517,354.6101,186.474823,224.213333,0.1540634,1.041162,-0.369068861,19.8563061,180.5194,199.093384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0886679887771606,-0.011196533218026161,-2.4345407485961914,-0.011038696393370628,-2.9394598007202148,-0.34194311499595642,-3.2996430397033691,0.21169967949390411,-3.1131591796875,-4.0078558921813965,-5.4629511833190918,-6.6737947463989258,-7.8545703887939453
0.07714844,-0.0111965332,0,0,0,0,0,1,0.25619334,1.77399147,0.8085078,7.43869829,357.29303,357.7218,0.132223964,1.47556639,-0.348624945,354.588,186.462265,224.202454,0.154126108,1.04120958,-0.36903584,19.8493137,180.4915,199.089523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9827337265014648,-1.076198935508728,-0.011196533218026161,-2.4208087921142578,-0.011196533218026161,-2.9346458911895752,-0.3447052538394928,-3.2959339618682861,0.2095685750246048,-3.1140272617340088,-4.0119595527648926,-5.4682388305664063,-6.6767148971557617,-7.8628568649291992
0.0882568359,-0.0111965332,0,0,0,0,0,1,0.256180465,1.77399039,0.8086225,7.459773,357.281158,357.743,0.132344067,1.47559118,-0.348522782,354.576721,186.432831,224.202911,0.154181,1.04128122,-0.369067669,19.83389,180.465286,199.094543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9827337265014648,-1.076198935508728,-0.011196533218026161,-2.4208087921142578,-0.011196533218026161,-2.9346458911895752,-0.3447052538394928,-3.2959339618682861,0.2095685750246048,-3.1140272617340088,-4.0119595527648926,-5.4682388305664063,-6.6767148971557617,-7.8628568649291992
0.0993652344,-0.01135437,0,0,0,0,0,1,0.256208658,1.77393317,0.8087715,7.477441,357.266876,357.7502,0.132478237,1.47563577,-0.3484143,354.569641,186.4048,224.2074,0.154187381,1.04122519,-0.369069457,19.8333626,180.440369,199.0926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0758043527603149,-0.011354370042681694,-2.4056565761566162,-0.011117614805698395,-2.9247810840606689,-0.34225878119468689,-3.2951445579528809,0.20680603384971619,-3.1212875843048096,-4.0168523788452148,-5.4778671264648438,-6.6867375373840332,-7.8693280220031738
