time,stim_pitch,stim_roll,stim_yaw,stim_trans_ap,stim_trans_ml,stim_trans_ud,stim_scale,xpos,ypos,zpos,xrot,yrot,zrot,shld_xpos,shld_ypos,shld_zpos,shld_xrot,shld_yrot,shld_zrot,hip_xpos,hip_ypos,hip_zpos,hip_xrot,hip_yrot,hip_zrot,lhand_xpos,lhand_ypos,lhand_zpos,lhand_xrot,lhand_yrot,lhand_zrot,rhand_xpos,rhand_ypos,rhand_zpos,rhand_xrot,rhand_yrot,rhand_zrot,lfoot_xpos,lfoot_ypos,lfoot_zpos,lfoot_xrot,lfoot_yrot,lfoot_zrot,rfoot_xpos,rfoot_ypos,rfoot_zpos,rfoot_xrot,rfoot_yrot,rfoot_zrot,analog0,analog1,analog2,analog3,analog4,analog5,analog6,analog7,analog8,analog9,analog10,analog11,analog12,analog13
0.0048828125,0,0,0,0,0,0,1,0.06809868,1.56470752,1.03694832,5.89441061,359.76886,357.171143,-0.0113031864,1.20047486,-0.102561414,6.461489,177.486053,12.64582,-0.0248221159,0.9069653,-0.0880382061,352.960449,172.526932,237.116928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.7372188568115234,-0.010012758895754814,-3.7354297637939453,-0.0097760036587715149,-3.3882682323455811,-0.3485722541809082,-3.4543228149414063,0.24840205907821655,-3.1437003612518311,-4.0079345703125,-5.4709219932556152,-6.673952579498291,-7.8522028923034668
0.01171875,0,0,0,0,0,0,1,0.0681233555,1.56463981,1.03705716,5.9055934,359.782562,357.1753,-0.01135093,1.20039976,-0.102519572,6.46014071,177.508362,12.6273174,-0.0248873234,0.9069569,-0.0880128741,352.959564,172.534836,237.111969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.7372188568115234,-0.010012758895754814,-3.7354297637939453,-0.0097760036587715149,-3.3882682323455811,-0.3485722541809082,-3.4543228149414063,0.24840205907821655,-3.1437003612518311,-4.0079345703125,-5.4709219932556152,-6.673952579498291,-7.8522028923034668
0.0224609375,0,0,0,0,0,0,1,0.06804921,1.56460941,1.03709662,5.91184855,359.7778,357.1839,-0.0114315748,1.20034528,-0.10254842,6.467443,177.508789,12.625701,-0.0249095559,0.9069393,-0.0880638957,352.9511,172.541611,237.115234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010091677308082581,-4.7450318336486816,-0.0098549220710992813,-3.7389023303985596,-0.0098549220710992813,-3.38913631439209,-0.35362303256988525,-3.4544017314910889,0.24919135868549347,-3.136913537979126,-4.0037522315979,-5.4661078453063965,-6.6706380844116211,-7.8520450592041016
0.0341796875,0,0,0,0,0,0,1,0.06798495,1.5645721,1.037083,5.90172148,359.7819,357.1913,-0.0115248561,1.2002821,-0.102460742,6.46210527,177.526672,12.6164007,-0.0249340534,0.9069635,-0.08801377,352.9486,172.547,237.113968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.7516608238220215,-0.0098549220710992813,-3.7487671375274658,-0.010012758895754814,-3.3915038108825684,-0.3518868088722229,-3.454796314239502,0.25376927852630615,-3.1364400386810303,-3.9972808361053467,-5.4592423439025879,-6.6586422920227051,-7.8394179344177246
0.044921875,0,0,0,0,0,0,1,0.06790997,1.56456089,1.03709686,5.89852,359.775452,357.205017,-0.0118964911,1.19992292,-0.102274537,6.44663,177.5207,12.6106558,-0.025008738,0.9069497,-0.08805424,352.950317,172.568161,237.117157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.7516608238220215,-0.0098549220710992813,-3.7487671375274658,-0.010012758895754814,-3.3915038108825684,-0.3518868088722229,-3.454796314239502,0.25376927852630615,-3.1364400386810303,-3.9972808361053467,-5.4592423439025879,-6.6586422920227051,-7.8394179344177246
0.056640625,0,0,0,0,0,0,1,0.06783189,1.5645473,1.0370971,5.88850546,359.773621,357.216,-0.0119892955,1.19987333,-0.102238894,6.45358324,177.523056,12.6076775,-0.0250242949,0.9069134,-0.08797616,352.944153,172.577332,237.119232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010091677308082581,-4.74495267868042,-0.0099338404834270477,-3.7456891536712646,-0.0097760036587715149,-3.3948185443878174,-0.35614839196205139,-3.4602417945861816,0.255426824092865,-3.137939453125,-3.9949131011962891,-5.4541125297546387,-6.6521711349487305,-7.8294744491577148
0.068359375,0,0,0,0,0,0,1,0.06776632,1.56454229,1.03710377,5.890337,359.7597,357.219574,-0.0120608211,1.19991612,-0.102196753,6.467878,177.520157,12.6167507,-0.0250525475,0.9069548,-0.08793324,352.9605,172.57933,237.10318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.7355613708496094,-0.0099338404834270477,-3.7404806613922119,-0.0098549220710992813,-3.3922929763793945,-0.35922622680664063,-3.4616622924804688,0.25850507616996765,-3.1350984573364258,-3.9985435009002686,-5.4588475227355957,-6.6613254547119141,-7.8377609252929688
0.078125,0,0,0,0,0,0,1,0.06769051,1.564533,1.03710985,5.88929844,359.75174,357.2247,-0.01214093,1.199872,-0.102162063,6.46902227,177.52269,12.6202154,-0.02505511,0.9069454,-0.0879088044,352.9583,172.595245,237.106033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.7355613708496094,-0.0099338404834270477,-3.7404806613922119,-0.0098549220710992813,-3.3922929763793945,-0.35922622680664063,-3.4616622924804688,0.25850507616996765,-3.1350984573364258,-3.9985435009002686,-5.4588475227355957,-6.6613254547119141,-7.8377609252929688
0.08984375,0,0,0,0,0,0,1,0.0676011,1.56453562,1.03709829,5.892597,359.758759,357.242371,-0.0120707154,1.19991922,-0.102175057,6.473986,177.517242,12.62992,-0.0251460075,0.906863,-0.08783978,352.947845,172.611511,237.113968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010012758895754814,-4.7386393547058105,-0.010091677308082581,-3.7363767623901367,-0.0097760036587715149,-3.3879525661468506,-0.36143592000007629,-3.4596893787384033,0.25976794958114624,-3.1344671249389648,-3.9949131011962891,-5.45750617980957,-6.65880012512207,-7.8390235900878906
0.100585938,0,0,0,0,0,0,1,0.0674776,1.56454766,1.03703976,5.891254,359.7469,357.253357,-0.0121271014,1.199892,-0.102160692,6.4796896,177.524582,12.6256762,-0.0251927972,0.9068455,-0.08781481,352.955444,172.6187,237.111389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.7455840110778809,-0.0097760036587715149,-3.7418222427368164,-0.0097760036587715149,-3.3900833129882813,-0.36364564299583435,-3.4592158794403076,0.26600340008735657,-3.1291794776916504,-3.9893100261688232,-5.4541912078857422,-6.6556434631347656,-7.836024284362793
