time,stim_pitch,stim_roll,stim_yaw,stim_trans_ap,stim_trans_ml,stim_trans_ud,stim_scale,xpos,ypos,zpos,xrot,yrot,zrot,shld_xpos,shld_ypos,shld_zpos,shld_xrot,shld_yrot,shld_zrot,hip_xpos,hip_ypos,hip_zpos,hip_xrot,hip_yrot,hip_zrot,lhand_xpos,lhand_ypos,lhand_zpos,lhand_xrot,lhand_yrot,lhand_zrot,rhand_xpos,rhand_ypos,rhand_zpos,rhand_xrot,rhand_yrot,rhand_zrot,lfoot_xpos,lfoot_ypos,lfoot_zpos,lfoot_xrot,lfoot_yrot,lfoot_zrot,rfoot_xpos,rfoot_ypos,rfoot_zpos,rfoot_xrot,rfoot_yrot,rfoot_zrot,analog0,analog1,analog2,analog3,analog4,analog5,analog6,analog7,analog8,analog9,analog10,analog11,analog12,analog13
0.005859375,0,0,0,0,0,0,1,0.06625952,1.5595324,1.03259313,5.419414,356.049255,357.9256,-0.004599333,1.19595289,-0.102775872,5.896126,175.9616,14.1034927,-0.0146692991,0.9196664,-0.08283323,350.228058,176.449554,237.647812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.7661027908325195,-0.0099338404834270477,-3.7490828037261963,-0.0098549220710992813,-3.3951342105865479,-0.30177369713783264,-3.4257545471191406,0.12953372299671173,-3.1988644599914551,-4.0780930519104,-5.527979850769043,-6.7285642623901367,-7.9017634391784668
0.0126953125,0,0,0,0,0,0,1,0.06618525,1.559508,1.03282928,5.42960835,356.044525,357.932159,-0.00464999676,1.19599128,-0.102668762,5.884595,175.9521,14.1037626,-0.0146659613,0.919714034,-0.08280206,350.226135,176.452637,237.652222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.7661027908325195,-0.0099338404834270477,-3.7490828037261963,-0.0098549220710992813,-3.3951342105865479,-0.30177369713783264,-3.4257545471191406,0.12953372299671173,-3.1988644599914551,-4.0780930519104,-5.527979850769043,-6.7285642623901367,-7.9017634391784668
0.0234375,0,0,0,0,0,0,1,0.06601955,1.55950308,1.0330683,5.447003,356.0503,357.937347,-0.00467312336,1.196037,-0.1025337,5.864819,175.946075,14.0998716,-0.0147047639,0.9197359,-0.08275193,350.221619,176.432983,237.657379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010012758895754814,-4.76278829574585,-0.0097760036587715149,-3.7529497146606445,-0.0098549220710992813,-3.3980541229248047,-0.30816608667373657,-3.4342775344848633,0.13726885616779327,-3.1935768127441406,-4.0722532272338867,-5.5201668739318848,-6.7166471481323242,-7.8917407989501953
0.03515625,0,0,0,0,0,0,1,0.06595029,1.55948067,1.03328431,5.4647913,356.0478,357.940552,-0.004723072,1.19603479,-0.102378964,5.844852,175.9414,14.1036386,-0.0147940516,0.919637144,-0.08257425,350.196442,176.440033,237.66745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010012758895754814,-4.76278829574585,-0.0097760036587715149,-3.7529497146606445,-0.0098549220710992813,-3.3980541229248047,-0.30816608667373657,-3.4342775344848633,0.13726885616779327,-3.1935768127441406,-4.0722532272338867,-5.5201668739318848,-6.7166471481323242,-7.8917407989501953
0.0458984375,0,0,0,0,0,0,1,0.06590469,1.55943334,1.03364778,5.47119856,356.037018,357.943085,-0.00476557,1.19605768,-0.102264464,5.83342838,175.93161,14.0996513,-0.0148117542,0.9196299,-0.08250314,350.174866,176.4364,237.667053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0098549220710992813,-4.7565536499023438,-0.0099338404834270477,-3.7481355667114258,-0.010012758895754814,-3.393240213394165,-0.31242766976356506,-3.4344353675842285,0.13900530338287354,-3.1949973106384277,-4.0699644088745117,-5.5196933746337891,-6.7178311347961426,-7.8921356201171875
0.0576171875,0,0,0,0,0,0,1,0.06579758,1.55940354,1.03390515,5.49724531,356.0325,357.951447,-0.00481838,1.19611681,-0.102058232,5.82123232,175.923981,14.0987587,-0.0148682,0.9195781,-0.082365036,350.1589,176.434372,237.667358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010012758895754814,-4.7536334991455078,-0.0099338404834270477,-3.7387444972991943,-0.0098549220710992813,-3.3864531517028809,-0.31724169850349426,-3.4350666999816895,0.14531970024108887,-3.1971280574798584,-4.0709114074707031,-5.5234026908874512,-6.7203564643859863,-7.89702844619751
0.068359375,0,0,0,0,0,0,1,0.0656947047,1.55933952,1.03416634,5.512524,356.0147,357.954773,-0.004857421,1.19613266,-0.101934195,5.815141,175.919479,14.10181,-0.0148760676,0.919571459,-0.08227426,350.170929,176.428833,237.64473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.7575798034667969,-0.0097760036587715149,-3.7478988170623779,-0.0099338404834270477,-3.3904778957366943,-0.32371297478675842,-3.4359350204467773,0.14839795231819153,-3.1942870616912842,-4.0693330764770508,-5.524665355682373,-6.7261176109313965,-7.9053149223327637
0.07910156,0,0,0,0,0,0,1,0.0655541,1.55926538,1.0344435,5.54472065,356.001831,357.9781,-0.00496965647,1.19609916,-0.101730585,5.80322075,175.925354,14.09301,-0.0149558783,0.919689655,-0.08225131,350.1659,176.439133,237.64267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.7575798034667969,-0.0097760036587715149,-3.7478988170623779,-0.0099338404834270477,-3.3904778957366943,-0.32371297478675842,-3.4359350204467773,0.14839795231819153,-3.1942870616912842,-4.0693330764770508,-5.524665355682373,-6.7261176109313965,-7.9053149223327637
0.08984375,0,0,0,0,0,0,1,0.06550969,1.55914307,1.03466272,5.578262,355.98172,357.990448,-0.005006671,1.19610524,-0.101605892,5.80042648,175.927643,14.0878925,-0.0149345994,0.919757545,-0.08216214,350.1579,176.439758,237.643188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010012758895754814,-4.7656292915344238,-0.0099338404834270477,-3.7505033016204834,-0.0096970852464437485,-3.3967125415802,-0.33121022582054138,-3.4420905113220215,0.15384411811828613,-3.1916828155517578,-4.0633354187011719,-5.5139327049255371,-6.71293830871582,-7.8922934532165527
0.1015625,0,0,0,0,0,0,1,0.065399304,1.55907631,1.03490257,5.62035465,355.971,358.005249,-0.00498247147,1.19611144,-0.101513624,5.79988146,175.921417,14.08765,-0.0149372816,0.9197534,-0.0821043849,350.1601,176.419479,237.64505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0099338404834270477,-4.7588424682617188,-0.0098549220710992813,-3.7520027160644531,-0.0098549220710992813,-3.3971860408782959,-0.33326208591461182,-3.4476938247680664,0.15589629113674164,-3.1855270862579346,-4.05875825881958,-5.5113282203674316,-6.7074141502380371,-7.884559154510498
