time,stim_pitch,stim_roll,stim_yaw,stim_trans_ap,stim_trans_ml,stim_trans_ud,stim_scale,xpos,ypos,zpos,xrot,yrot,zrot,shld_xpos,shld_ypos,shld_zpos,shld_xrot,shld_yrot,shld_zrot,hip_xpos,hip_ypos,hip_zpos,hip_xrot,hip_yrot,hip_zrot,lhand_xpos,lhand_ypos,lhand_zpos,lhand_xrot,lhand_yrot,lhand_zrot,rhand_xpos,rhand_ypos,rhand_zpos,rhand_xrot,rhand_yrot,rhand_zrot,lfoot_xpos,lfoot_ypos,lfoot_zpos,lfoot_xrot,lfoot_yrot,lfoot_zrot,rfoot_xpos,rfoot_ypos,rfoot_zpos,rfoot_xrot,rfoot_yrot,rfoot_zrot,analog0,analog1,analog2,analog3,analog4,analog5,analog6,analog7,analog8,analog9,analog10,analog11,analog12,analog13
6.10351563E-05,-0.0112754516,0,0,0,0,0,1,0.25329423,1.77840984,0.79986167,5.480993,357.7843,357.8516,0.131071925,1.47590983,-0.346725583,355.0196,186.326447,224.169113,0.155525446,1.04309988,-0.3658985,17.2802448,179.675247,198.459259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1261837482452393,-1.4876788854599,-0.011275451630353928,-2.7259860038757324,-0.011196533218026161,-3.0654923915863037,-0.37098503112792969,-3.3672759532928467,0.21264684200286865,-3.1392021179199219,-4.0390286445617676,-5.4968862533569336,-6.7083611488342285,-7.8937926292419434
0.0110473633,-0.0112754516,0,0,0,0,0,1,0.253216684,1.77843308,0.7998327,5.47891569,357.7672,357.848175,0.131075144,1.475918,-0.346726656,355.024384,186.320633,224.169952,0.155534267,1.04311061,-0.365901947,17.2843189,179.670288,198.459747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1261837482452393,-1.4876788854599,-0.011275451630353928,-2.7259860038757324,-0.011196533218026161,-3.0654923915863037,-0.37098503112792969,-3.3672759532928467,0.21264684200286865,-3.1392021179199219,-4.0390286445617676,-5.4968862533569336,-6.7083611488342285,-7.8937926292419434
0.0219116211,-0.01135437,0,0,0,0,0,1,0.2531315,1.77842784,0.7998402,5.484989,357.726624,357.859283,0.13101536,1.47595167,-0.346755624,355.019928,186.314026,224.170517,0.15550679,1.04308486,-0.365897417,17.2812672,179.670715,198.4594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.1390968561172485,-0.011354370042681694,-2.4829175472259521,-0.011196533218026161,-2.9617938995361328,-0.37185314297676086,-3.3185834884643555,0.2123311311006546,-3.1199460029602051,-4.0236396789550781,-5.4788141250610352,-6.6959710121154785,-7.8828229904174805
0.03289795,-0.0111176148,0,0,0,0,0,1,0.253066778,1.77844274,0.7998253,5.48643446,357.710449,357.875031,0.130993545,1.47596526,-0.3467629,355.01767,186.316956,224.165634,0.155516028,1.04311526,-0.365915775,17.2791576,179.661789,198.452515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.1010582447052002,-0.011117614805698395,-2.4470887184143066,-0.011117614805698395,-2.9434058666229248,-0.37114289402961731,-3.3136904239654541,0.21312041580677032,-3.1174206733703613,-4.01338005065918,-5.4661078453063965,-6.6826333999633789,-7.8652243614196777
0.0446167,-0.0111176148,0,0,0,0,0,1,0.253025353,1.77842808,0.79978323,5.48545456,357.6848,357.874573,0.131018221,1.47596288,-0.346780062,355.021759,186.317017,224.165527,0.1555258,1.0431006,-0.365890265,17.2723961,179.669754,198.45549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.1010582447052002,-0.011117614805698395,-2.4470887184143066,-0.011117614805698395,-2.9434058666229248,-0.37114289402961731,-3.3136904239654541,0.21312041580677032,-3.1174206733703613,-4.01338005065918,-5.4661078453063965,-6.6826333999633789,-7.8652243614196777
0.0554199219,-0.0111965332,0,0,0,0,0,1,0.253025174,1.778329,0.7997621,5.474179,357.649323,357.8772,0.130996287,1.47597182,-0.346849918,355.023376,186.305862,224.163635,0.155473709,1.0430851,-0.365944147,17.2669926,179.666351,198.4532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.0876420736312866,-0.011196533218026161,-2.4335145950317383,-0.011117614805698395,-2.9386706352233887,-0.37082719802856445,-3.3156633377075195,0.21130503714084625,-3.1208140850067139,-4.0134592056274414,-5.4661078453063965,-6.6769514083862305,-7.8592267036437988
0.0667114258,-0.0111965332,0,0,0,0,0,1,0.2529738,1.77835858,0.7997271,5.465659,357.636322,357.87677,0.131014764,1.47593892,-0.346839547,355.016571,186.312,224.16806,0.155464828,1.0430876,-0.365948081,17.261982,179.656967,198.453827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.07051682472229,-0.011196533218026161,-2.4126803874969482,-0.011038696393370628,-2.9291214942932129,-0.36932775378227234,-3.3121910095214844,0.21454115211963654,-3.1221556663513184,-4.0162210464477539,-5.4773144721984863,-6.683659553527832,-7.86467170715332
0.07739258,-0.0111965332,0,0,0,0,0,1,0.2529201,1.77836633,0.7997453,5.45951,357.6263,357.884827,0.130994081,1.47595477,-0.346855283,355.016876,186.306839,224.159775,0.155468762,1.04314017,-0.3659556,17.26101,179.640427,198.447067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0764356851577759,-0.011196533218026161,-2.4127593040466309,-0.011117614805698395,-2.9262804985046387,-0.36806505918502808,-3.3049304485321045,0.213672935962677,-3.1171839237213135,-4.0148005485534668,-5.4726581573486328,-6.686579704284668,-7.8711433410644531
0.08917236,-0.0111965332,0,0,0,0,0,1,0.2528807,1.77838767,0.7997297,5.442526,357.618652,357.894043,0.1310221,1.47594643,-0.346833944,355.012756,186.3092,224.165588,0.155460775,1.04313767,-0.365959525,17.2668,179.642242,198.451828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0764356851577759,-0.011196533218026161,-2.4127593040466309,-0.011117614805698395,-2.9262804985046387,-0.36806505918502808,-3.3049304485321045,0.213672935962677,-3.1171839237213135,-4.0148005485534668,-5.4726581573486328,-6.686579704284668,-7.8711433410644531
0.099609375,-0.01135437,0,0,0,0,0,1,0.2527945,1.77839112,0.799712062,5.420553,357.6022,357.874878,0.130997777,1.47596526,-0.3467847,355.014984,186.3143,224.1708,0.155467272,1.04311848,-0.365952373,17.275301,179.633072,198.444336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9825758934021,-1.0877209901809692,-0.011354370042681694,-2.4200985431671143,-0.011038696393370628,-2.9288058280944824,-0.36309322714805603,-3.3039045333862305,0.21351507306098938,-3.1120541095733643,-4.0069875717163086,-5.4625568389892578,-6.6741104125976563,-7.8587527275085449
