time,stim_pitch,stim_roll,stim_yaw,stim_trans_ap,stim_trans_ml,stim_trans_ud,stim_scale,xpos,ypos,zpos,xrot,yrot,zrot,shld_xpos,shld_ypos,shld_zpos,shld_xrot,shld_yrot,shld_zrot,hip_xpos,hip_ypos,hip_zpos,hip_xrot,hip_yrot,hip_zrot,lhand_xpos,lhand_ypos,lhand_zpos,lhand_xrot,lhand_yrot,lhand_zrot,rhand_xpos,rhand_ypos,rhand_zpos,rhand_xrot,rhand_yrot,rhand_zrot,lfoot_xpos,lfoot_ypos,lfoot_zpos,lfoot_xrot,lfoot_yrot,lfoot_zrot,rfoot_xpos,rfoot_ypos,rfoot_zpos,rfoot_xrot,rfoot_yrot,rfoot_zrot,analog0,analog1,analog2,analog3,analog4,analog5,analog6,analog7,analog8,analog9,analog10,analog11,analog12,analog13
0,-0.0112754516,0,0,0,0,0,1,0.2532478,1.77336717,0.813553452,8.307068,356.5404,357.83847,0.135420144,1.481393,-0.345752835,353.584381,185.4841,223.9186,0.137693763,0.9759284,-0.3298359,50.3865051,184.609665,207.608887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.512143611907959,-0.011275451630353928,-2.7404279708862305,-0.011117614805698395,-3.0705432891845703,-0.39481836557388306,-3.3771407604217529,0.17531302571296692,-3.1634299755096436,-4.0598630905151367,-5.5154318809509277,-6.7250914573669434,-7.9089450836181641
0.0114746094,-0.0111965332,0,0,0,0,0,1,0.25322175,1.77330446,0.813574553,8.298593,356.528961,357.849731,0.135414481,1.48143435,-0.3456999,353.576965,185.4785,223.924042,0.137593329,0.975959539,-0.329890728,50.3808861,184.590912,207.583923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9827337265014648,-1.1526707410812378,-0.011196533218026161,-2.5028839111328125,-0.011117614805698395,-2.9737894535064697,-0.39608106017112732,-3.3415486812591553,0.17602339386940002,-3.1468572616577148,-4.0458154678344727,-5.4970440864562988,-6.7074928283691406,-7.8866109848022461
0.0223388672,-0.0111965332,0,0,0,0,0,1,0.253208578,1.77331531,0.813636541,8.3099165,356.5197,357.85376,0.135425746,1.48144341,-0.345692277,353.573029,185.483459,223.926758,0.1376074,0.9759755,-0.329914927,50.3828926,184.5954,207.588776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9827337265014648,-1.1526707410812378,-0.011196533218026161,-2.5028839111328125,-0.011117614805698395,-2.9737894535064697,-0.39608106017112732,-3.3415486812591553,0.17602339386940002,-3.1468572616577148,-4.0458154678344727,-5.4970440864562988,-6.7074928283691406,-7.8866109848022461
0.03289795,-0.01135437,0,0,0,0,0,1,0.2531889,1.77331746,0.813642263,8.318548,356.517822,357.871643,0.1354357,1.4814707,-0.3455894,353.569244,185.484314,223.931381,0.137739182,0.975942969,-0.329801917,50.37919,184.582153,207.575714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.0953761339187622,-0.011354370042681694,-2.4428269863128662,-0.011275451630353928,-2.9434847831726074,-0.3974226713180542,-3.3324730396270752,0.17444480955600739,-3.1500928401947021,-4.045341968536377,-5.4999642372131348,-6.7067828178405762,-7.8890576362609863
0.04437256,-0.0111965332,0,0,0,0,0,1,0.253183246,1.77333522,0.813680053,8.323882,356.505981,357.8695,0.135421991,1.48147035,-0.345564365,353.573151,185.481445,223.923523,0.137763143,0.9759562,-0.329802275,50.3725,184.585327,207.57547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0782507658004761,-0.011196533218026161,-2.4165472984313965,-0.011196533218026161,-2.9299898147583008,-0.3993166983127594,-3.3288428783416748,0.17554982006549835,-3.1471729278564453,-4.0461311340332031,-5.5005955696105957,-6.711122989654541,-7.8923721313476563
0.0556030273,-0.0111965332,0,0,0,0,0,1,0.2531783,1.77332664,0.813697,8.319713,356.491455,357.872742,0.1354425,1.48147953,-0.34553504,353.573029,185.477829,223.928818,0.137710869,0.975903869,-0.329766631,50.3733025,184.580276,207.569031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9827337265014648,-1.0847221612930298,-0.011196533218026161,-2.4167051315307617,-0.011275451630353928,-2.9262804985046387,-0.4012896716594696,-3.3223714828491211,0.1779177188873291,-3.1414117813110352,-4.043053150177002,-5.4998064041137695,-6.7125434875488281,-7.8978962898254395
0.06640625,-0.0111965332,0,0,0,0,0,1,0.2531579,1.77328551,0.8136983,8.316398,356.481384,357.8644,0.1354639,1.48144555,-0.3455577,353.568451,185.481049,223.9288,0.137627482,0.9759029,-0.3297696,50.36421,184.579559,207.561111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9827337265014648,-1.0847221612930298,-0.011196533218026161,-2.4167051315307617,-0.011275451630353928,-2.9262804985046387,-0.4012896716594696,-3.3223714828491211,0.1779177188873291,-3.1414117813110352,-4.043053150177002,-5.4998064041137695,-6.7125434875488281,-7.8978962898254395
0.07751465,-0.01135437,0,0,0,0,0,1,0.253165066,1.77330828,0.813743353,8.321467,356.46225,357.8678,0.135464489,1.4814508,-0.3455528,353.571716,185.480133,223.936081,0.137653291,0.975914,-0.329788327,50.358902,184.579819,207.5672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9824967384338379,-1.0968755483627319,-0.011354370042681694,-2.4288585186004639,-0.011117614805698395,-2.9324362277984619,-0.40563017129898071,-3.3286850452423096,0.17547088861465454,-3.1436214447021484,-4.0374503135681152,-5.4892311096191406,-6.703467845916748,-7.8866901397705078
0.08862305,-0.0111176148,0,0,0,0,0,1,0.2531891,1.773326,0.813807,8.319584,356.462524,357.87326,0.1354658,1.48150039,-0.345505238,353.575073,185.479874,223.941772,0.137618065,0.975806,-0.329783916,50.35681,184.563919,207.547287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.0964809656143188,-0.011117614805698395,-2.4378552436828613,-0.011196533218026161,-2.9408805370330811,-0.40507775545120239,-3.3352351188659668,0.17736521363258362,-3.1466994285583496,-4.0371346473693848,-5.4914407730102539,-6.6994433403015137,-7.88250732421875
0.0997314453,-0.0111176148,0,0,0,0,0,1,0.2532003,1.77331555,0.8138429,8.317264,356.449158,357.874176,0.135458469,1.48149562,-0.345492959,353.574066,185.4821,223.9445,0.137637258,0.9757955,-0.3297968,50.3565826,184.56134,207.556412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9826545715332031,-1.0964809656143188,-0.011117614805698395,-2.4378552436828613,-0.011196533218026161,-2.9408805370330811,-0.40507775545120239,-3.3352351188659668,0.17736521363258362,-3.1466994285583496,-4.0371346473693848,-5.4914407730102539,-6.6994433403015137,-7.88250732421875
